4.994728000000000065e+02,2.189066545421954335e-01
5.014012999999999920e+02,2.285520820960414423e-01
5.033297999999999774e+02,2.466525132885928340e-01
5.052581999999999880e+02,2.935654295389595880e-01
5.071866999999999734e+02,2.980619688054164662e-01
5.091152000000000157e+02,3.367466369498617884e-01
5.110436000000000263e+02,3.696230962493721739e-01
5.129720999999999549e+02,3.804415156396667719e-01
5.149006000000000540e+02,4.048970292178090125e-01
5.168289999999999509e+02,4.406294451548085078e-01
5.187575000000000500e+02,4.801152185583196785e-01
5.206860000000000355e+02,4.722186306135726097e-01
5.226144000000000460e+02,4.943472417055960189e-01
5.245429000000000315e+02,4.789248840825481857e-01
5.264714000000000169e+02,5.031772982209976597e-01
5.283998000000000275e+02,4.925327042435016511e-01
5.303283000000000129e+02,5.048051088625700178e-01
5.322567999999999984e+02,5.240609698796536708e-01
5.341852000000000089e+02,5.330530111321331033e-01
5.361136999999999944e+02,5.017471065038277001e-01
5.380421999999999798e+02,4.891122480364950009e-01
5.399705999999999904e+02,4.990126935089225779e-01
5.418990999999999758e+02,5.084869722872390474e-01
5.438275999999999613e+02,4.845299087808337402e-01
5.457559999999999718e+02,5.258162491461818577e-01
5.476844999999999573e+02,4.900911358719621802e-01
5.496130000000000564e+02,4.838625170745103898e-01
5.515413999999999533e+02,4.945092158814549665e-01
5.534699000000000524e+02,4.819383364906375533e-01
5.553984000000000378e+02,4.907184571915369498e-01
5.573268000000000484e+02,4.738075378336338295e-01
5.592553000000000338e+02,4.655100941615831767e-01
5.611838000000000193e+02,4.381088117202304733e-01
5.631122000000000298e+02,4.459893327036865140e-01
5.650407000000000153e+02,4.357904232247610810e-01
5.669692000000000007e+02,4.807614639756497832e-01
5.688976000000000113e+02,4.544732613363942630e-01
5.708260999999999967e+02,4.362166129414905558e-01
5.727545999999999822e+02,4.407005526147349528e-01
5.746829999999999927e+02,4.753558678614970279e-01
5.766114999999999782e+02,4.618756089385885888e-01
5.785399999999999636e+02,4.496456920871231278e-01
5.804683999999999742e+02,4.652261170020143277e-01
5.823968999999999596e+02,4.649251360003642253e-01
5.843253999999999451e+02,4.524234904444910943e-01
5.862537999999999556e+02,4.817221102997091831e-01
5.881823000000000548e+02,4.917286096968220832e-01
5.901108000000000402e+02,4.857008306720907997e-01
5.920392000000000507e+02,5.107485043459115692e-01
5.939677000000000362e+02,4.855910459171772220e-01
5.958962000000000216e+02,4.947754350948746493e-01
