4.994728000000000065e+02,2.442501431310231119e-01
5.014012999999999920e+02,2.887481235590406148e-01
5.033297999999999774e+02,3.149293492793959759e-01
5.052581999999999880e+02,3.301689463329949281e-01
5.071866999999999734e+02,3.486856800171888038e-01
5.091152000000000157e+02,3.932034409846957290e-01
5.110436000000000263e+02,4.023220460102778229e-01
5.129720999999999549e+02,4.325314672455117249e-01
5.149006000000000540e+02,4.465437071779013722e-01
5.168289999999999509e+02,4.542515043277716158e-01
5.187575000000000500e+02,4.674149568276632638e-01
5.206860000000000355e+02,4.612391427363123908e-01
5.226144000000000460e+02,4.673557582557023027e-01
5.245429000000000315e+02,4.726262050048545271e-01
5.264714000000000169e+02,4.824158978114576612e-01
5.283998000000000275e+02,4.956697317643833367e-01
5.303283000000000129e+02,4.964743936524435020e-01
5.322567999999999984e+02,5.186129067478549848e-01
5.341852000000000089e+02,5.294978265584816546e-01
5.361136999999999944e+02,5.642849937859775178e-01
5.380421999999999798e+02,5.482705480628921046e-01
5.399705999999999904e+02,5.240662226220150766e-01
5.418990999999999758e+02,5.014534329996532813e-01
5.438275999999999613e+02,5.131420736738415700e-01
5.457559999999999718e+02,5.385500519932538976e-01
5.476844999999999573e+02,4.991509892536038495e-01
5.496130000000000564e+02,5.235566817954326879e-01
5.515413999999999533e+02,5.064220224560264105e-01
5.534699000000000524e+02,4.992818782336534977e-01
5.553984000000000378e+02,5.228070560894338970e-01
5.573268000000000484e+02,5.407722496750795305e-01
5.592553000000000338e+02,5.498790710662874170e-01
5.611838000000000193e+02,5.569788819011735059e-01
5.631122000000000298e+02,5.351446030470455861e-01
5.650407000000000153e+02,5.230241016215196881e-01
5.669692000000000007e+02,4.837662407507161144e-01
5.688976000000000113e+02,5.004657621726724681e-01
5.708260999999999967e+02,4.712113585964405327e-01
5.727545999999999822e+02,4.503673616751946440e-01
5.746829999999999927e+02,4.315558571237563257e-01
5.766114999999999782e+02,4.336297712512877101e-01
5.785399999999999636e+02,4.212319622764089111e-01
5.804683999999999742e+02,4.177469911788501133e-01
5.823968999999999596e+02,4.115355704525601732e-01
5.843253999999999451e+02,4.099652468786853521e-01
5.862537999999999556e+02,4.128573045216086257e-01
5.881823000000000548e+02,3.982775742616807557e-01
5.901108000000000402e+02,4.065492145453246664e-01
5.920392000000000507e+02,4.246803736520515793e-01
5.939677000000000362e+02,4.042079427613591847e-01
5.958962000000000216e+02,4.125691842214193050e-01
5.978246000000000322e+02,3.949240253278308854e-01
5.997531000000000176e+02,3.801138559990008270e-01
6.016816000000000031e+02,3.950230409375165008e-01
6.036100000000000136e+02,3.880825444881044750e-01
6.055384999999999991e+02,4.296026548550308521e-01
6.074669999999999845e+02,4.368968666047126637e-01
6.093953999999999951e+02,4.362599106004629301e-01
6.113238999999999805e+02,4.197724018941390023e-01
6.132523999999999660e+02,4.334965069094492973e-01
6.151807999999999765e+02,4.616589831442522440e-01
6.171092999999999620e+02,4.892111308370704625e-01
6.190377999999999474e+02,5.319683871764567806e-01
6.209661999999999580e+02,5.255853467295228398e-01
6.228946999999999434e+02,5.163966610862887885e-01
6.248232000000000426e+02,5.497096225743018927e-01
6.267516000000000531e+02,5.755688956719351435e-01
6.286801000000000386e+02,5.857748043683099759e-01
6.306086000000000240e+02,5.744901391443260064e-01
6.325370000000000346e+02,5.724203036376277476e-01
6.344655000000000200e+02,5.778710238152220402e-01
6.363940000000000055e+02,6.157979664840432799e-01
6.383224000000000160e+02,6.284989609028871493e-01
6.402509000000000015e+02,6.068659604929959039e-01
6.421793999999999869e+02,6.115688576184650227e-01
6.441077999999999975e+02,6.012910796934685109e-01
6.460362999999999829e+02,5.847497807979835649e-01
6.479647999999999683e+02,6.054211936342601685e-01
6.498931999999999789e+02,6.121276383554458134e-01
6.518216999999999643e+02,6.166528670802482459e-01
6.537501999999999498e+02,5.843501226415132033e-01
6.556785999999999603e+02,5.900024940754657887e-01
6.576070999999999458e+02,5.926362722469278310e-01
6.595356000000000449e+02,6.247490994436484257e-01
6.614641000000000304e+02,6.346638405273667960e-01
6.633925000000000409e+02,6.354754940868232449e-01
6.653210000000000264e+02,5.961839423206047872e-01
6.672495000000000118e+02,6.092659539220227627e-01
6.691779000000000224e+02,6.084472162895405711e-01
6.711064000000000078e+02,6.305126925714011898e-01
6.730348999999999933e+02,6.246314601359594931e-01
6.749633000000000038e+02,6.238091260403301197e-01
6.768917999999999893e+02,6.107602379186143349e-01
6.788202999999999747e+02,6.276579154578083575e-01
6.807486999999999853e+02,6.158726147576473187e-01
6.826771999999999707e+02,6.090131715643176680e-01
6.846056999999999562e+02,6.093188336481174527e-01
6.865340999999999667e+02,6.015064350431447160e-01
6.884625999999999522e+02,5.978255029160960410e-01
6.903911000000000513e+02,5.867315002251396461e-01
6.923194999999999482e+02,5.881030681187918718e-01
6.942480000000000473e+02,5.926072252452202482e-01
6.961765000000000327e+02,5.505790130805182647e-01
6.981049000000000433e+02,5.411930144298890966e-01
7.000334000000000287e+02,5.027370046385121194e-01
7.019619000000000142e+02,4.721438906611641895e-01
7.038903000000000247e+02,4.938206136039342553e-01
